Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
177,Receive,08:45:30.536.0,0x00000600,Data,Standard,0x08,50 f9 52 a5 ff b9 18 00 
178,Send,08:45:30.541.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
179,Receive,08:45:30.546.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
180,Receive,08:45:30.546.0,0x00000600,Data,Standard,0x08,a0 09 52 a5 ff b9 18 00 
181,Send,08:45:30.553.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
182,Receive,08:45:30.556.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
183,Receive,08:45:30.556.0,0x00000600,Data,Standard,0x08,a0 09 52 a5 ff b9 18 00 
184,Send,08:45:30.565.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
185,Receive,08:45:30.566.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
186,Receive,08:45:30.566.0,0x00000600,Data,Standard,0x08,b0 19 52 a5 ff b9 18 00 
187,Receive,08:45:30.568.0,0x00000601,Data,Standard,0x08,9e 79 20 00 00 00 3f f8 
188,Receive,08:45:30.570.0,0x00000602,Data,Standard,0x08,8e 76 40 00 00 00 04 bc 
189,Receive,08:45:30.572.0,0x00000604,Data,Standard,0x08,b4 78 29 7d 82 28 43 71 
190,Receive,08:45:30.576.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
191,Receive,08:45:30.576.0,0x00000600,Data,Standard,0x08,80 29 52 a5 ff b9 18 00 
192,Send,08:45:30.577.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
193,Receive,08:45:30.578.0,0x15000010,Data,Extend,0x08,81 1a 81 1a 81 24 81 24 
194,Receive,08:45:30.580.0,0x15100010,Data,Extend,0x08,81 24 81 24 81 24 81 1a 
195,Receive,08:45:30.582.0,0x15200010,Data,Extend,0x08,81 24 81 24 81 24 81 24 
196,Receive,08:45:30.586.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
197,Receive,08:45:30.586.0,0x00000600,Data,Standard,0x08,90 39 52 a5 ff b9 18 00 
198,Receive,08:45:30.588.0,0x15300010,Data,Extend,0x08,81 24 81 24 81 24 81 24 
199,Send,08:45:30.589.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
200,Receive,08:45:30.590.0,0x16500015,Data,Extend,0x08,35 1b 48 00 61 04 00 00 
201,Receive,08:45:30.596.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
202,Receive,08:45:30.596.0,0x00000600,Data,Standard,0x08,e0 49 52 a5 ff b9 18 00 
203,Receive,08:45:30.598.0,0x0000032f,Data,Standard,0x08,50 41 33 30 30 30 30 31 
204,Send,08:45:30.601.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
205,Receive,08:45:30.606.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
206,Receive,08:45:30.606.0,0x00000600,Data,Standard,0x08,f0 59 52 a5 ff b9 18 00 
207,Send,08:45:30.613.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
208,Receive,08:45:30.616.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
209,Receive,08:45:30.616.0,0x00000600,Data,Standard,0x08,c0 69 52 a5 ff b9 18 00 
210,Send,08:45:30.625.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
211,Receive,08:45:30.626.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
212,Receive,08:45:30.626.0,0x00000600,Data,Standard,0x08,d0 79 52 a5 ff b9 18 00 
213,Receive,08:45:30.635.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
214,Receive,08:45:30.637.0,0x00000600,Data,Standard,0x08,20 89 52 a5 ff b9 18 00 
215,Send,08:45:30.637.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
216,Receive,08:45:30.645.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
217,Receive,08:45:30.647.0,0x00000600,Data,Standard,0x08,30 99 52 a5 ff b9 18 00 
218,Send,08:45:30.649.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
219,Receive,08:45:30.655.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
220,Receive,08:45:30.657.0,0x00000600,Data,Standard,0x08,00 a9 52 a5 ff b9 18 00 
221,Send,08:45:30.661.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
222,Receive,08:45:30.665.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
223,Receive,08:45:30.667.0,0x00000600,Data,Standard,0x08,10 b9 52 a5 ff b9 18 00 
224,Receive,08:45:30.669.0,0x00000601,Data,Standard,0x08,6e 89 20 00 00 00 3f f8 
225,Receive,08:45:30.671.0,0x00000602,Data,Standard,0x08,7e 86 40 00 00 00 04 bc 
226,Receive,08:45:30.673.0,0x00000604,Data,Standard,0x08,44 88 29 7d 82 28 43 71 
227,Send,08:45:30.673.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
228,Receive,08:45:30.675.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
229,Receive,08:45:30.677.0,0x00000600,Data,Standard,0x08,60 c9 52 a5 ff b9 18 00 
230,Receive,08:45:30.679.0,0x15000010,Data,Extend,0x08,81 1a 81 1a 81 24 81 24 
231,Receive,08:45:30.681.0,0x15100010,Data,Extend,0x08,81 24 81 24 81 24 81 1a 
232,Receive,08:45:30.683.0,0x15200010,Data,Extend,0x08,81 24 81 24 81 24 81 24 
233,Receive,08:45:30.685.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
234,Send,08:45:30.685.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
235,Receive,08:45:30.687.0,0x00000600,Data,Standard,0x08,70 d9 52 a5 ff b9 18 00 
236,Receive,08:45:30.689.0,0x15300010,Data,Extend,0x08,81 24 81 24 81 24 81 24 
237,Receive,08:45:30.691.0,0x16500015,Data,Extend,0x08,35 1b 49 00 61 04 00 00 
