Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
6187,Receive,14:05:03.945.0,0x00000602,Data,Standard,0x08,9e 66 40 00 00 00 04 bc 
6188,Receive,14:05:03.947.0,0x00000604,Data,Standard,0x08,ac 68 29 75 82 28 43 71 
6189,Receive,14:05:03.949.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6190,Receive,14:05:03.951.0,0x00000600,Data,Standard,0x08,14 99 52 b1 ff b9 28 00 
6191,Send,14:05:03.951.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
6192,Receive,14:05:03.953.0,0x15000010,Data,Extend,0x08,81 2e 81 2e 81 2e 81 38 
6193,Receive,14:05:03.955.0,0x15100010,Data,Extend,0x08,81 38 81 38 81 2e 81 2e 
6194,Receive,14:05:03.957.0,0x15200010,Data,Extend,0x08,81 2e 81 2e 81 38 81 38 
6195,Receive,14:05:03.959.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6196,Receive,14:05:03.961.0,0x00000600,Data,Standard,0x08,24 a9 52 b1 ff b9 28 00 
6197,Receive,14:05:03.963.0,0x15300010,Data,Extend,0x08,81 38 81 38 81 2e 81 38 
6198,Receive,14:05:03.965.0,0x16500015,Data,Extend,0x08,35 1b 4c 00 61 04 00 00 
6199,Receive,14:05:03.969.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6200,Receive,14:05:03.971.0,0x00000600,Data,Standard,0x08,34 b9 52 b1 ff b9 28 00 
6201,Receive,14:05:03.973.0,0x0000032f,Data,Standard,0x08,50 41 33 30 30 30 30 31 
6202,Receive,14:05:03.979.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6203,Receive,14:05:03.981.0,0x00000600,Data,Standard,0x08,44 c9 52 b1 ff b9 28 00 
6204,Receive,14:05:03.989.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
