Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
201,Receive,14:05:14.384.0,0x00000600,Data,Standard,0x08,b1 89 50 a5 ff c2 f0 00 
202,Send,14:05:14.390.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
203,Receive,14:05:14.392.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
204,Receive,14:05:14.394.0,0x00000600,Data,Standard,0x08,a1 99 50 a5 ff c2 f0 00 
205,Send,14:05:14.401.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
206,Receive,14:05:14.404.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
207,Receive,14:05:14.404.0,0x00000600,Data,Standard,0x08,91 a9 50 a5 ff c2 f0 00 
208,Receive,14:05:14.412.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
209,Send,14:05:14.412.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
210,Receive,14:05:14.414.0,0x00000600,Data,Standard,0x08,81 b9 50 a5 ff c2 f0 00 
211,Send,14:05:14.423.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
212,Receive,14:05:14.424.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
213,Receive,14:05:14.426.0,0x00000600,Data,Standard,0x08,f1 c9 50 a5 ff c2 f0 00 
214,Receive,14:05:14.428.0,0x00000601,Data,Standard,0x08,de 39 20 00 00 00 3f f8 
215,Receive,14:05:14.430.0,0x00000602,Data,Standard,0x08,f8 36 40 00 00 00 03 8d 
216,Receive,14:05:14.432.0,0x00000604,Data,Standard,0x08,68 38 28 79 81 7f 2e d1 
217,Receive,14:05:14.434.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
218,Receive,14:05:14.434.0,0x00000600,Data,Standard,0x08,e1 d9 50 a5 ff c2 f0 00 
219,Send,14:05:14.434.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
