Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
1591,Send,13:36:23.142.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1592,Receive,13:36:23.148.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1593,Receive,13:36:23.148.0,0x00000600,Data,Standard,0x08,57 09 50 a5 ff b8 ec 00 
1594,Receive,13:36:23.150.0,0x00000601,Data,Standard,0x08,ee 09 20 00 00 00 3f f8 
1595,Send,13:36:23.153.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1596,Receive,13:36:23.154.0,0x00000602,Data,Standard,0x08,c8 06 40 00 00 00 03 8d 
1597,Receive,13:36:23.156.0,0x00000604,Data,Standard,0x08,d5 08 28 79 81 9e 32 a1 
1598,Receive,13:36:23.156.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1599,Receive,13:36:23.160.0,0x00000600,Data,Standard,0x08,57 09 50 a5 ff b8 ec 00 
1600,Receive,13:36:23.162.0,0x15000010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
1601,Receive,13:36:23.164.0,0x15100010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
1602,Send,13:36:23.165.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1603,Receive,13:36:23.166.0,0x15200010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 0e 
1604,Receive,13:36:23.168.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1605,Receive,13:36:23.170.0,0x00000600,Data,Standard,0x08,47 19 50 a5 ff b8 ec 00 
1606,Receive,13:36:23.170.0,0x15300010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 0e 
1607,Receive,13:36:23.174.0,0x16500015,Data,Extend,0x08,5f 16 45 00 1a 05 00 00 
1608,Receive,13:36:23.178.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1609,Send,13:36:23.178.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1610,Receive,13:36:23.180.0,0x00000600,Data,Standard,0x08,77 29 50 a5 ff b8 ec 00 
1611,Receive,13:36:23.182.0,0x0000032f,Data,Standard,0x08,50 47 42 35 30 32 39 35 
1612,Receive,13:36:23.184.0,0x0000032e,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1613,Receive,13:36:23.188.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1614,Receive,13:36:23.190.0,0x00000600,Data,Standard,0x08,67 39 50 a5 ff b8 ec 00 
1615,Send,13:36:23.190.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1616,Receive,13:36:23.198.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1617,Receive,13:36:23.200.0,0x00000600,Data,Standard,0x08,17 49 50 a5 ff b8 ec 00 
1618,Send,13:36:23.202.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1619,Receive,13:36:23.208.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1620,Receive,13:36:23.210.0,0x00000600,Data,Standard,0x08,07 59 50 a5 ff b8 ec 00 
1621,Send,13:36:23.214.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1622,Receive,13:36:23.218.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1623,Receive,13:36:23.220.0,0x00000600,Data,Standard,0x08,37 69 50 a5 ff b8 ec 00 
1624,Send,13:36:23.226.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1625,Receive,13:36:23.228.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1626,Receive,13:36:23.230.0,0x00000600,Data,Standard,0x08,27 79 50 a5 ff b8 ec 00 
