Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
8729,Receive,14:35:46.066.0,0x0000002e,Data,Standard,0x08,80 a5 89 60 00 07 00 00 
8730,Receive,14:35:46.073.0,0x00000022,Data,Standard,0x08,19 64 4e 03 27 e8 04 00 
8731,Send,14:35:46.074.0,0x00000020,Data,Standard,0x08,03 01 00 00 01 00 00 00 
8732,Receive,14:35:46.074.0,0x00000024,Data,Standard,0x08,04 21 00 00 04 21 00 00 
8733,Receive,14:35:46.074.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
8734,Receive,14:35:46.075.0,0x0000002e,Data,Standard,0x08,80 a5 89 60 00 08 00 00 
8735,Receive,14:35:46.084.0,0x00000022,Data,Standard,0x08,19 64 4e 03 27 e8 04 00 
8736,Receive,14:35:46.084.0,0x00000024,Data,Standard,0x08,04 21 00 00 04 21 00 00 
8737,Receive,14:35:46.084.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
8738,Receive,14:35:46.086.0,0x0000002e,Data,Standard,0x08,80 a5 89 60 00 09 00 00 
8739,Send,14:35:46.087.0,0x00000020,Data,Standard,0x08,03 01 00 00 01 00 00 00 
8740,Receive,14:35:46.094.0,0x00000022,Data,Standard,0x08,19 64 4e 03 27 e8 04 00 
8741,Receive,14:35:46.094.0,0x00000024,Data,Standard,0x08,04 21 00 00 04 21 00 00 
8742,Receive,14:35:46.095.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
8743,Receive,14:35:46.096.0,0x0000002e,Data,Standard,0x08,80 a5 89 60 00 0a 00 00 
8744,Receive,14:35:46.096.0,0x00000023,Data,Standard,0x08,28 0a 14 46 00 00 01 91 
8745,Receive,14:35:46.098.0,0x00000026,Data,Standard,0x08,4f 4e 23 45 44 45 45 46 
8746,Send,14:35:46.099.0,0x00000020,Data,Standard,0x08,03 01 00 00 01 00 00 00 
8747,Receive,14:35:46.100.0,0x00000027,Data,Standard,0x08,05 60 00 42 90 03 99 e0 
8748,Receive,14:35:46.100.0,0x00000028,Data,Standard,0x08,01 42 01 42 09 02 00 00 
8749,Receive,14:35:46.101.0,0x0000002d,Data,Standard,0x08,00 00 04 00 00 00 00 00 
8750,Receive,14:35:46.101.0,0x00000029,Data,Standard,0x08,0c 99 0c 99 0c 99 0c 99 
8751,Receive,14:35:46.104.0,0x0000002a,Data,Standard,0x08,0c 9a 0c 99 0c 9a 0c 9a 
8752,Receive,14:35:46.104.0,0x0000002b,Data,Standard,0x08,0c 9a 0c 9a 0c 99 0c 99 
8753,Receive,14:35:46.105.0,0x0000002c,Data,Standard,0x08,0c 9a 0c 9a 0c 99 0c 99 
8754,Receive,14:35:46.106.0,0x0000002f,Data,Standard,0x08,00 00 00 00 00 00 00 00 
8755,Receive,14:35:46.106.0,0x00000050,Data,Standard,0x08,00 00 00 00 00 00 00 00 
8756,Receive,14:35:46.108.0,0x00000051,Data,Standard,0x08,00 00 00 00 c8 23 81 00 
8757,Receive,14:35:46.109.0,0x00000052,Data,Standard,0x08,01 86 a0 45 00 00 00 05 
8758,Receive,14:35:46.110.0,0x00000053,Data,Standard,0x08,00 00 0c 00 00 00 00 00 
8759,Send,14:35:46.111.0,0x00000020,Data,Standard,0x08,03 01 00 00 01 00 00 00 
8760,Receive,14:35:46.111.0,0x00000054,Data,Standard,0x08,00 00 00 00 00 00 00 00 
8761,Receive,14:35:46.113.0,0x00000022,Data,Standard,0x08,19 64 4e 03 27 e8 04 00 
8762,Receive,14:35:46.114.0,0x00000024,Data,Standard,0x08,04 21 00 00 04 21 00 00 
8763,Receive,14:35:46.114.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
8764,Receive,14:35:46.115.0,0x0000002e,Data,Standard,0x08,80 a5 79 60 00 01 00 00 
8765,Receive,14:35:46.116.0,0x00000022,Data,Standard,0x08,19 64 4e 03 27 e8 04 00 
8766,Receive,14:35:46.117.0,0x00000024,Data,Standard,0x08,04 21 00 00 04 21 00 00 
8767,Receive,14:35:46.117.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
8768,Receive,14:35:46.119.0,0x0000002e,Data,Standard,0x08,80 a5 79 60 00 02 00 00 
8769,Receive,14:35:46.124.0,0x00000022,Data,Standard,0x08,19 64 4e 03 27 e8 04 00 
8770,Receive,14:35:46.124.0,0x00000024,Data,Standard,0x08,04 21 00 00 04 21 00 00 
8771,Send,14:35:46.124.0,0x00000020,Data,Standard,0x08,03 01 00 00 01 00 00 00 
8772,Receive,14:35:46.125.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
8773,Receive,14:35:46.126.0,0x0000002e,Data,Standard,0x08,80 a5 79 60 00 03 00 00 
8774,Receive,14:35:46.133.0,0x00000022,Data,Standard,0x08,19 64 4e 03 27 e8 04 00 
8775,Receive,14:35:46.134.0,0x00000024,Data,Standard,0x08,04 21 00 00 04 21 00 00 
8776,Receive,14:35:46.134.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
8777,Send,14:35:46.134.0,0x00000020,Data,Standard,0x08,03 01 00 00 01 00 00 00 
8778,Receive,14:35:46.135.0,0x0000002e,Data,Standard,0x08,80 a5 89 60 00 04 00 00 
8779,Receive,14:35:46.144.0,0x00000022,Data,Standard,0x08,19 64 4e 03 27 e8 04 00 
8780,Receive,14:35:46.144.0,0x00000024,Data,Standard,0x08,04 22 00 00 04 21 00 00 
8781,Receive,14:35:46.146.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
8782,Receive,14:35:46.147.0,0x0000002e,Data,Standard,0x08,80 a5 89 60 00 05 00 00 
8783,Send,14:35:46.147.0,0x00000020,Data,Standard,0x08,03 01 00 00 01 00 00 00 
8784,Receive,14:35:46.154.0,0x00000022,Data,Standard,0x08,19 64 4e 03 27 e8 04 00 
8785,Receive,14:35:46.154.0,0x00000024,Data,Standard,0x08,04 22 00 00 04 22 00 00 
8786,Receive,14:35:46.154.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
8787,Receive,14:35:46.156.0,0x0000002e,Data,Standard,0x08,80 a5 79 60 00 06 00 00 
8788,Send,14:35:46.159.0,0x00000020,Data,Standard,0x08,03 01 00 00 01 00 00 00 
8789,Receive,14:35:46.163.0,0x00000022,Data,Standard,0x08,19 63 4e 03 27 e8 04 00 
8790,Receive,14:35:46.164.0,0x00000024,Data,Standard,0x08,04 22 00 00 04 22 00 00 
8791,Receive,14:35:46.164.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
8792,Receive,14:35:46.165.0,0x0000002e,Data,Standard,0x08,80 a5 89 60 00 07 00 00 
8793,Send,14:35:46.172.0,0x00000020,Data,Standard,0x08,03 01 00 00 01 00 00 00 
8794,Receive,14:35:46.174.0,0x00000022,Data,Standard,0x08,19 63 4e 03 27 e8 04 00 
8795,Receive,14:35:46.174.0,0x00000024,Data,Standard,0x08,04 22 00 00 04 22 00 00 
