Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
7874,Receive,15:17:38.315.0,0x00000150,Data,Standard,0x08,10 0c 0e 0c 6f 17 a0 42 
7875,Send,15:17:38.317.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7876,Receive,15:17:38.323.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7877,Receive,15:17:38.323.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 be 06 
7878,Receive,15:17:38.323.0,0x00000150,Data,Standard,0x08,10 0c 0e 0c 6f 17 b0 8f 
7879,Receive,15:17:38.323.0,0x00000272,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7880,Send,15:17:38.329.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7881,Receive,15:17:38.333.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7882,Receive,15:17:38.333.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 ce 5f 
7883,Receive,15:17:38.334.0,0x00000150,Data,Standard,0x08,0f 0c 0e 0c 70 17 c0 ad 
7884,Send,15:17:38.341.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7885,Receive,15:17:38.343.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7886,Receive,15:17:38.343.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 de 92 
7887,Receive,15:17:38.343.0,0x00000150,Data,Standard,0x08,0f 0c 0e 0c 70 17 d0 60 
7888,Receive,15:17:38.344.0,0x00000272,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7889,Receive,15:17:38.353.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7890,Send,15:17:38.353.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7891,Receive,15:17:38.354.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 ee d8 
7892,Receive,15:17:38.354.0,0x00000150,Data,Standard,0x08,0f 0c 0e 0c 70 17 e0 2a 
7893,Receive,15:17:38.364.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7894,Receive,15:17:38.364.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 fe 15 
7895,Receive,15:17:38.364.0,0x00000150,Data,Standard,0x08,10 0c 0e 0c 70 17 f0 02 
7896,Receive,15:17:38.364.0,0x00000272,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7897,Receive,15:17:38.364.0,0x00000339,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7898,Receive,15:17:38.364.0,0x000003d2,Data,Standard,0x08,10 27 6f 44 44 c4 03 00 
7899,Receive,15:17:38.364.0,0x000003d3,Data,Standard,0x08,ad 32 bc 12 b5 12 46 18 
7900,Receive,15:17:38.365.0,0x000003e8,Data,Standard,0x08,61 00 32 00 e8 87 71 f5 
7901,Receive,15:17:38.365.0,0x000003e9,Data,Standard,0x08,c5 0a f9 0a 01 27 db 0a 
7902,Receive,15:17:38.365.0,0x000003ea,Data,Standard,0x08,4a 02 14 00 00 00 00 00 
7903,Receive,15:17:38.365.0,0x000003eb,Data,Standard,0x08,02 00 1c 03 1d 03 13 03 
7904,Send,15:17:38.365.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
