Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
7518,Receive,12:04:02.546.0,0x00000272,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7519,Receive,12:04:02.546.0,0x00000339,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7520,Receive,12:04:02.546.0,0x000003d2,Data,Standard,0x08,10 27 74 46 46 94 03 00 
7521,Receive,12:04:02.548.0,0x000003d3,Data,Standard,0x08,a6 52 b0 72 aa 02 0a 28 
7522,Receive,12:04:02.548.0,0x000003e8,Data,Standard,0x08,a0 00 73 00 e8 83 72 28 
7523,Receive,12:04:02.548.0,0x000003e9,Data,Standard,0x08,d1 0c d4 0c 3b 14 d2 0c 
7524,Receive,12:04:02.548.0,0x000003ea,Data,Standard,0x08,c0 03 22 00 00 00 00 00 
7525,Receive,12:04:02.548.0,0x000003eb,Data,Standard,0x08,00 00 12 03 0c 03 0c 03 
7526,Receive,12:04:02.548.0,0x000003ec,Data,Standard,0x08,05 52 48 21 85 14 52 00 
7527,Receive,12:04:02.548.0,0x000005cd,Data,Standard,0x08,00 00 00 00 06 23 5b 00 
7528,Send,12:04:02.554.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7529,Receive,12:04:02.556.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7530,Receive,12:04:02.556.0,0x0000012b,Data,Standard,0x08,01 15 0e 47 00 00 0e d0 
7531,Receive,12:04:02.556.0,0x00000150,Data,Standard,0x08,3d 0e 3c 0e 70 17 00 a4 
7532,Receive,12:04:02.566.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7533,Receive,12:04:02.566.0,0x0000012b,Data,Standard,0x08,01 15 0e 47 00 00 1e 1d 
7534,Receive,12:04:02.566.0,0x00000150,Data,Standard,0x08,3d 0e 3c 0e 70 17 10 69 
7535,Send,12:04:02.566.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7536,Receive,12:04:02.568.0,0x00000272,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7537,Receive,12:04:02.568.0,0x000005c3,Data,Standard,0x08,01 00 71 70 00 01 05 00 
7538,Receive,12:04:02.576.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7539,Receive,12:04:02.576.0,0x0000012b,Data,Standard,0x08,01 15 0e 47 00 00 2e 57 
7540,Receive,12:04:02.576.0,0x00000150,Data,Standard,0x08,3d 0e 3c 0e 70 17 20 23 
7541,Send,12:04:02.577.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7542,Receive,12:04:02.588.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7543,Receive,12:04:02.588.0,0x0000012b,Data,Standard,0x08,01 15 0e 47 00 00 3e 9a 
7544,Receive,12:04:02.588.0,0x00000150,Data,Standard,0x08,3d 0e 3d 0e 70 17 30 84 
7545,Receive,12:04:02.588.0,0x00000272,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7546,Send,12:04:02.589.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7547,Receive,12:04:02.596.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7548,Receive,12:04:02.598.0,0x0000012b,Data,Standard,0x08,01 15 0e 47 00 00 4e c3 
7549,Receive,12:04:02.598.0,0x00000150,Data,Standard,0x08,3d 0e 3d 0e 70 17 40 dd 
7550,Send,12:04:02.602.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7551,Receive,12:04:02.605.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7552,Receive,12:04:02.607.0,0x0000012b,Data,Standard,0x08,01 15 0e 47 00 00 5e 0e 
7553,Receive,12:04:02.607.0,0x00000150,Data,Standard,0x08,3d 0e 3d 0e 70 17 50 10 
7554,Receive,12:04:02.607.0,0x00000272,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7555,Send,12:04:02.613.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7556,Receive,12:04:02.617.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7557,Receive,12:04:02.617.0,0x0000012b,Data,Standard,0x08,01 15 0e 47 00 00 6e 44 
7558,Receive,12:04:02.617.0,0x00000150,Data,Standard,0x08,3d 0e 3c 0e 70 17 60 30 
7559,Send,12:04:02.624.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7560,Receive,12:04:02.626.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7561,Receive,12:04:02.626.0,0x0000012b,Data,Standard,0x08,01 15 0e 47 00 00 7e 89 
7562,Receive,12:04:02.626.0,0x00000150,Data,Standard,0x08,3d 0e 3c 0e 70 17 70 fd 
7563,Receive,12:04:02.626.0,0x00000272,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7564,Receive,12:04:02.635.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7565,Send,12:04:02.635.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7566,Receive,12:04:02.637.0,0x0000012b,Data,Standard,0x08,01 15 0e 47 00 00 8e f6 
7567,Receive,12:04:02.637.0,0x00000150,Data,Standard,0x08,3d 0e 3c 0e 70 17 80 82 
7568,Receive,12:04:02.645.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7569,Receive,12:04:02.647.0,0x0000012b,Data,Standard,0x08,01 15 0e 47 00 00 9e 3b 
7570,Receive,12:04:02.647.0,0x00000150,Data,Standard,0x08,3d 0e 3c 0e 70 17 90 4f 
7571,Receive,12:04:02.647.0,0x00000272,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7572,Receive,12:04:02.647.0,0x00000339,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7573,Receive,12:04:02.647.0,0x000003d2,Data,Standard,0x08,10 27 74 46 46 94 03 00 
7574,Send,12:04:02.647.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7575,Receive,12:04:02.649.0,0x000003d3,Data,Standard,0x08,a6 52 b0 72 aa 02 0a 28 
7576,Receive,12:04:02.649.0,0x000003e8,Data,Standard,0x08,a0 00 73 00 e8 83 82 57 
7577,Receive,12:04:02.649.0,0x000003e9,Data,Standard,0x08,d1 0c d4 0c 25 14 d2 0c 
7578,Receive,12:04:02.649.0,0x000003ea,Data,Standard,0x08,c0 03 22 00 00 00 00 00 
7579,Receive,12:04:02.649.0,0x000003eb,Data,Standard,0x08,01 00 12 03 0a 03 0f 03 
7580,Receive,12:04:02.649.0,0x000003ec,Data,Standard,0x08,06 52 48 21 85 14 52 00 
7581,Receive,12:04:02.649.0,0x000005cd,Data,Standard,0x08,00 00 00 00 06 23 5b 00 
