Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
156,Receive,12:29:41.186.0,0x000005ca,Data,Standard,0x08,42 4d 53 41 48 44 30 39 
157,Send,12:29:41.188.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
158,Receive,12:29:41.196.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
159,Receive,12:29:41.196.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 8e 4c 
160,Receive,12:29:41.196.0,0x00000150,Data,Standard,0x08,f9 0d f8 0d 70 17 80 ed 
161,Send,12:29:41.200.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
162,Receive,12:29:41.206.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
163,Receive,12:29:41.206.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 9e 81 
164,Receive,12:29:41.206.0,0x00000150,Data,Standard,0x08,f9 0d f8 0d 70 17 90 20 
165,Receive,12:29:41.206.0,0x00000272,Data,Standard,0x08,00 00 00 00 00 00 00 00 
166,Send,12:29:41.212.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
167,Receive,12:29:41.216.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
168,Receive,12:29:41.216.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 ae cb 
169,Receive,12:29:41.216.0,0x00000150,Data,Standard,0x08,f9 0d f8 0d 70 17 a0 6a 
170,Send,12:29:41.224.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
171,Receive,12:29:41.226.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
172,Receive,12:29:41.226.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 be 06 
173,Receive,12:29:41.226.0,0x00000150,Data,Standard,0x08,f9 0d f8 0d 70 17 b0 a7 
174,Receive,12:29:41.226.0,0x00000272,Data,Standard,0x08,00 00 00 00 00 00 00 00 
175,Receive,12:29:41.236.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
176,Receive,12:29:41.236.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 ce 5f 
177,Receive,12:29:41.236.0,0x00000150,Data,Standard,0x08,f9 0d f7 0d 6f 17 c0 1c 
178,Send,12:29:41.236.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
179,Receive,12:29:41.246.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
180,Receive,12:29:41.246.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 de 92 
181,Receive,12:29:41.246.0,0x00000150,Data,Standard,0x08,f9 0d f7 0d 6f 17 d0 d1 
182,Receive,12:29:41.246.0,0x00000272,Data,Standard,0x08,00 00 00 00 00 00 00 00 
183,Send,12:29:41.248.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
184,Receive,12:29:41.256.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
185,Receive,12:29:41.256.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 ee d8 
186,Receive,12:29:41.256.0,0x00000150,Data,Standard,0x08,f9 0d f7 0d 6f 17 e0 9b 
187,Send,12:29:41.260.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
188,Receive,12:29:41.266.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
189,Receive,12:29:41.266.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 fe 15 
190,Receive,12:29:41.266.0,0x00000150,Data,Standard,0x08,f9 0d f7 0d 6f 17 f0 56 
191,Receive,12:29:41.266.0,0x00000272,Data,Standard,0x08,00 00 00 00 00 00 00 00 
192,Receive,12:29:41.266.0,0x00000339,Data,Standard,0x08,00 00 00 00 00 00 00 00 
193,Receive,12:29:41.266.0,0x000003d2,Data,Standard,0x08,10 27 74 44 43 78 03 00 
194,Receive,12:29:41.268.0,0x000003d3,Data,Standard,0x08,a5 72 ad 52 a9 12 46 18 
195,Receive,12:29:41.268.0,0x000003e8,Data,Standard,0x08,61 00 32 00 e8 87 f1 d3 
196,Receive,12:29:41.268.0,0x000003e9,Data,Standard,0x08,94 0c 98 0c 54 10 96 0c 
197,Receive,12:29:41.268.0,0x000003ea,Data,Standard,0x08,4a 02 14 00 00 00 00 00 
198,Receive,12:29:41.268.0,0x000003eb,Data,Standard,0x08,02 00 09 03 0b 03 0e 03 
199,Receive,12:29:41.268.0,0x000003ec,Data,Standard,0x08,8b 50 42 09 25 94 50 00 
200,Receive,12:29:41.268.0,0x000005cd,Data,Standard,0x08,40 00 00 00 06 23 5b 00 
201,Send,12:29:41.272.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
202,Receive,12:29:41.276.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
203,Receive,12:29:41.276.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 0e 6a 
204,Receive,12:29:41.276.0,0x00000150,Data,Standard,0x08,f9 0d f7 0d 6f 17 00 29 
205,Send,12:29:41.284.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
206,Receive,12:29:41.286.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
207,Receive,12:29:41.286.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 1e a7 
208,Receive,12:29:41.286.0,0x00000150,Data,Standard,0x08,f9 0d f7 0d 6f 17 10 e4 
209,Receive,12:29:41.286.0,0x00000272,Data,Standard,0x08,00 00 00 00 00 00 00 00 
210,Receive,12:29:41.286.0,0x000005c3,Data,Standard,0x08,01 00 70 70 00 01 05 00 
211,Receive,12:29:41.296.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
212,Receive,12:29:41.296.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 2e ed 
213,Receive,12:29:41.296.0,0x00000150,Data,Standard,0x08,f9 0d f7 0d 6f 17 20 ae 
214,Send,12:29:41.296.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
215,Receive,12:29:41.306.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
216,Receive,12:29:41.306.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 3e 20 
217,Receive,12:29:41.306.0,0x00000150,Data,Standard,0x08,f8 0d f7 0d 6f 17 30 3e 
218,Receive,12:29:41.306.0,0x00000272,Data,Standard,0x08,00 00 00 00 00 00 00 00 
219,Send,12:29:41.308.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
220,Receive,12:29:41.315.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
221,Receive,12:29:41.315.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 4e 79 
222,Receive,12:29:41.315.0,0x00000150,Data,Standard,0x08,f8 0d f7 0d 6f 17 40 67 
223,Send,12:29:41.320.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
224,Receive,12:29:41.325.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
225,Receive,12:29:41.325.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 5e b4 
226,Receive,12:29:41.325.0,0x00000150,Data,Standard,0x08,f8 0d f7 0d 6f 17 50 aa 
227,Receive,12:29:41.325.0,0x00000272,Data,Standard,0x08,00 00 00 00 00 00 00 00 
228,Send,12:29:41.332.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
229,Receive,12:29:41.335.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
230,Receive,12:29:41.335.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 6e fe 
231,Receive,12:29:41.335.0,0x00000150,Data,Standard,0x08,fa 0d f7 0d 6f 17 60 5a 
232,Send,12:29:41.344.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
233,Receive,12:29:41.346.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
234,Receive,12:29:41.346.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 7e 33 
235,Receive,12:29:41.346.0,0x00000150,Data,Standard,0x08,fa 0d f7 0d 6f 17 70 97 
236,Receive,12:29:41.346.0,0x00000272,Data,Standard,0x08,00 00 00 00 00 00 00 00 
237,Receive,12:29:41.355.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
238,Receive,12:29:41.356.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 8e 4c 
239,Receive,12:29:41.356.0,0x00000150,Data,Standard,0x08,fa 0d f7 0d 6f 17 80 e8 
240,Send,12:29:41.356.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
241,Receive,12:29:41.366.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
242,Receive,12:29:41.366.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 9e 81 
243,Receive,12:29:41.366.0,0x00000150,Data,Standard,0x08,fa 0d f7 0d 6f 17 90 25 
244,Receive,12:29:41.366.0,0x00000272,Data,Standard,0x08,00 00 00 00 00 00 00 00 
245,Receive,12:29:41.366.0,0x00000339,Data,Standard,0x08,00 00 00 00 00 00 00 00 
246,Receive,12:29:41.366.0,0x000003d2,Data,Standard,0x08,10 27 74 44 43 78 03 00 
247,Receive,12:29:41.366.0,0x000003d3,Data,Standard,0x08,a5 72 ad 52 a9 12 46 18 
248,Receive,12:29:41.366.0,0x000003e8,Data,Standard,0x08,61 00 32 00 e8 87 01 ac 
249,Receive,12:29:41.368.0,0x000003e9,Data,Standard,0x08,95 0c 98 0c 01 21 96 0c 
250,Receive,12:29:41.368.0,0x000003ea,Data,Standard,0x08,4a 02 14 00 00 00 00 00 
251,Receive,12:29:41.368.0,0x000003eb,Data,Standard,0x08,00 00 0d 03 0c 03 0d 03 
252,Receive,12:29:41.368.0,0x000003ec,Data,Standard,0x08,8c 50 42 09 25 94 50 00 
253,Send,12:29:41.368.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
254,Receive,12:29:41.370.0,0x000005cd,Data,Standard,0x08,40 00 00 00 06 23 5b 00 
255,Receive,12:29:41.376.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
256,Receive,12:29:41.376.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 ae cb 
257,Receive,12:29:41.376.0,0x00000150,Data,Standard,0x08,fa 0d f7 0d 6f 17 a0 6f 
258,Send,12:29:41.380.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
259,Receive,12:29:41.385.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
260,Receive,12:29:41.386.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 be 06 
261,Receive,12:29:41.386.0,0x00000150,Data,Standard,0x08,fa 0d f7 0d 6f 17 b0 a2 
262,Receive,12:29:41.386.0,0x00000272,Data,Standard,0x08,00 00 00 00 00 00 00 00 
263,Receive,12:29:41.386.0,0x000005c3,Data,Standard,0x08,01 00 70 70 00 01 05 00 
264,Send,12:29:41.392.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
265,Receive,12:29:41.396.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
266,Receive,12:29:41.396.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 ce 5f 
267,Receive,12:29:41.396.0,0x00000150,Data,Standard,0x08,fa 0d f7 0d 6f 17 c0 fb 
