Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
110,Send,07:02:13.003.0,0x00000701,Data,Standard,0x08,a3 01 00 00 00 00 00 00 
111,Receive,07:02:13.019.0,0x00000703,Data,Standard,0x08,0d f2 17 6f 7d 6e e3 d7 
112,Send,07:02:13.019.0,0x00000701,Data,Standard,0x08,a3 01 00 00 00 00 00 00 
113,Receive,07:02:13.035.0,0x00000703,Data,Standard,0x08,0d f2 17 70 7d 6f 03 64 
114,Receive,07:02:13.035.0,0x00000703,Data,Standard,0x08,0d f2 17 70 7d 6f 23 e3 
115,Send,07:02:13.035.0,0x00000701,Data,Standard,0x08,a3 01 00 00 00 00 00 00 
116,Receive,07:02:13.050.0,0x00000709,Data,Standard,0x08,05 58 07 51 01 30 00 19 
117,Receive,07:02:13.050.0,0x000003eb,Data,Standard,0x08,7d 40 00 09 c4 00 00 00 
118,Receive,07:02:13.050.0,0x000003f1,Data,Standard,0x08,00 49 49 00 00 00 00 00 
119,Receive,07:02:13.050.0,0x000003f3,Data,Standard,0x08,00 00 00 00 00 00 00 00 
120,Receive,07:02:13.050.0,0x00000703,Data,Standard,0x08,0d f2 17 70 7d 6f 43 77 
121,Receive,07:02:13.050.0,0x00000706,Data,Standard,0x08,06 b4 00 00 5f 14 00 75 
122,Receive,07:02:13.050.0,0x00000707,Data,Standard,0x08,00 00 00 00 01 00 00 00 
123,Receive,07:02:13.050.0,0x00000708,Data,Standard,0x08,00 00 00 00 00 00 00 25 
124,Receive,07:02:13.050.0,0x00000710,Data,Standard,0x08,4e 4d 54 52 07 00 25 45 
125,Receive,07:02:13.050.0,0x00000711,Data,Standard,0x08,52 81 49 05 14 6c 0a 44 
126,Receive,07:02:13.050.0,0x00000712,Data,Standard,0x08,47 4c 4a 4e 4b 4a 4e 4b 
127,Receive,07:02:13.050.0,0x00000713,Data,Standard,0x08,00 00 00 06 e4 95 00 00 
128,Receive,07:02:13.050.0,0x0000072d,Data,Standard,0x08,00 00 00 00 00 00 00 00 
129,Receive,07:02:13.050.0,0x0000072e,Data,Standard,0x08,00 00 00 00 00 00 00 00 
130,Receive,07:02:13.050.0,0x00000733,Data,Standard,0x08,00 01 be 40 00 00 45 b8 
131,Send,07:02:13.050.0,0x00000701,Data,Standard,0x08,a3 01 00 00 00 00 00 00 
132,Receive,07:02:13.066.0,0x00000703,Data,Standard,0x08,0d f3 17 70 7d 6f 63 b6 
133,Receive,07:02:13.066.0,0x00000703,Data,Standard,0x08,0d f3 17 70 7d 6f 83 04 
134,Send,07:02:13.066.0,0x00000701,Data,Standard,0x08,a3 01 00 00 00 00 00 00 
135,Receive,07:02:13.082.0,0x00000703,Data,Standard,0x08,0d f3 17 70 7d 6f a3 83 
136,Send,07:02:13.082.0,0x00000701,Data,Standard,0x08,a3 01 00 00 00 00 00 00 
137,Receive,07:02:13.097.0,0x00000703,Data,Standard,0x08,0d f2 17 70 7d 6f c3 51 
138,Receive,07:02:13.097.0,0x00000703,Data,Standard,0x08,0d f2 17 70 7d 6f e3 d6 
139,Send,07:02:13.097.0,0x00000701,Data,Standard,0x08,a3 01 00 00 00 00 00 00 
140,Receive,07:02:13.113.0,0x00000703,Data,Standard,0x08,0d f2 17 70 7d 6e 03 28 
141,Receive,07:02:13.113.0,0x00000703,Data,Standard,0x08,0d f2 17 70 7d 6e 23 af 
142,Send,07:02:13.113.0,0x00000701,Data,Standard,0x08,a3 01 00 00 00 00 00 00 
143,Receive,07:02:13.128.0,0x00000703,Data,Standard,0x08,0d f2 17 70 7d 6e 43 3b 
144,Send,07:02:13.128.0,0x00000701,Data,Standard,0x08,a3 01 00 00 00 00 00 00 
145,Receive,07:02:13.144.0,0x00000703,Data,Standard,0x08,0d f2 17 70 7d 6e 63 bc 
146,Receive,07:02:13.144.0,0x00000709,Data,Standard,0x08,06 58 07 51 01 30 00 fe 
147,Receive,07:02:13.144.0,0x000003eb,Data,Standard,0x08,7d 40 00 09 c4 00 00 00 
148,Receive,07:02:13.144.0,0x000003f1,Data,Standard,0x08,00 49 49 00 00 00 00 00 
149,Receive,07:02:13.144.0,0x000003f3,Data,Standard,0x08,00 00 00 00 00 00 00 00 
150,Receive,07:02:13.144.0,0x00000500,Data,Standard,0x08,ce 6c e6 ce 20 00 00 00 
151,Receive,07:02:13.144.0,0x00000703,Data,Standard,0x08,0d f3 17 6f 7d 6e 83 05 
152,Send,07:02:13.144.0,0x00000701,Data,Standard,0x08,a3 01 00 00 00 00 00 00 
153,Receive,07:02:13.160.0,0x00000706,Data,Standard,0x08,06 b4 00 00 5f 14 00 86 
154,Receive,07:02:13.160.0,0x00000707,Data,Standard,0x08,00 00 00 00 01 00 00 00 
155,Receive,07:02:13.160.0,0x00000708,Data,Standard,0x08,00 00 00 00 00 00 00 26 
156,Receive,07:02:13.160.0,0x00000710,Data,Standard,0x08,4e 4d 54 52 07 00 25 46 
157,Receive,07:02:13.160.0,0x00000711,Data,Standard,0x08,52 81 49 06 3b 6c 0a 48 
158,Receive,07:02:13.160.0,0x00000712,Data,Standard,0x08,47 4c 4a 4e 4b 4a 4e 4b 
159,Receive,07:02:13.160.0,0x00000713,Data,Standard,0x08,00 00 00 06 e4 94 00 00 
160,Receive,07:02:13.160.0,0x00000714,Data,Standard,0x08,ce 6c e6 ce 60 ce 6c e6 
161,Receive,07:02:13.160.0,0x00000715,Data,Standard,0x08,ce 7c e6 ce 60 ce 6c e6 
